id,review_id,customer_id,vote_type
b19792bb-f83b-4bf4-8a79-ce9f886c8418,9344573c-b229-49ac-87f2-fd6d1b16a11c,0000bd8e-496c-42aa-9430-fea7f9bd6a96,helpful
be56202f-551a-4e53-9f66-5ca9b67dc0af,9344573c-b229-49ac-87f2-fd6d1b16a11c,bde10f4a-86e5-45d2-b176-3ec1222265c1,helpful
7fe8b836-45de-4d31-9a3c-a6577cd1f38a,d16e19b8-4a7a-44da-b365-815498331f9c,76d2b7be-1fa1-441b-9de1-97c64d06c646,helpful
92575296-c8ca-4dfb-9fc0-5de6c079ddd4,90b196bb-db12-4807-9d24-ffd07672d313,baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,helpful
31fc37ee-7297-4f41-b99e-df2bc12d534b,90b196bb-db12-4807-9d24-ffd07672d313,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,helpful
8ed77e4f-6a9e-4e70-85cd-3f873fe774b7,90b196bb-db12-4807-9d24-ffd07672d313,6d24a27b-89f9-4e69-8c83-6f87ce5b6d33,helpful
fa194b97-37c6-49a8-b7d7-e8ce44579744,90b196bb-db12-4807-9d24-ffd07672d313,1826e2e6-ccef-4719-8707-4c18ec953356,helpful
32bd509c-52b0-40fa-a326-0e351be6bc0f,90b196bb-db12-4807-9d24-ffd07672d313,a59ab98c-fe50-412b-aa83-a693a561092f,not_helpful
ec9229e5-26fe-4c0c-8715-9d0775c0b88a,4c0b6495-5682-4ee7-bc8f-abe4ecd7bd08,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,helpful
f62b054e-1b68-41dd-bf68-e22a0ed7c6ad,4c0b6495-5682-4ee7-bc8f-abe4ecd7bd08,58491188-36e5-4fb3-ab3b-514e78a270a6,helpful
204a0cee-9d86-41c1-8fb8-5f4ed3f04bac,bd22a1d7-a272-4cf6-bf9f-ba9a2c7321e9,9c98b2d4-f4f3-440f-b28d-0e1ca7a152a5,helpful
48d2b078-ff3f-465a-8755-7bf6709817f7,bd22a1d7-a272-4cf6-bf9f-ba9a2c7321e9,270b35bf-74ca-4601-91d8-16fe5196ca5a,helpful
c5dd2632-7e91-4373-a20a-76dc9ad8f1fc,58dfec50-d6f1-4097-8db6-610eed78a9db,89c10b53-36ee-4f1c-8430-7090dbf04a44,helpful
7b297e9f-408c-47d1-a853-27ae358cc5c2,ee28021d-a306-46fc-9d2a-2cd03ac635bf,69731d27-9caa-46cf-8933-d01e29b20043,helpful
6df5d25d-1606-4115-818d-037785dfdacc,3aa9c756-cd57-40a6-95c6-7924c8d39e2d,847d46dd-9721-4351-8bef-5c2292b57d6f,helpful
75f7a252-c370-4e66-9d1f-4a98afd16d19,3aa9c756-cd57-40a6-95c6-7924c8d39e2d,6aff094b-52ed-46fe-8904-5752ec7e76ec,helpful
1b1781a4-724e-470b-ae8d-12324e3c493d,c15a35fe-a836-4c9c-9c06-6e7da63a09d6,400ec64f-461d-45c5-b45e-b5c8dc21b4e1,helpful
e13f990b-99c3-4662-a464-2226170fc89e,5fed50b2-7a61-4e20-a0b1-ea3a42f63e0f,7b4010bf-8e77-489c-83e9-0056299e9429,helpful
f7102dda-8e96-456f-975c-9635229db23e,5fed50b2-7a61-4e20-a0b1-ea3a42f63e0f,12d19891-03e3-455b-b4f2-7d8f8f6b8f01,not_helpful
b9873c8b-fea8-4c89-b33f-f2389ae65279,64e1c197-e2cf-4e05-8116-bd3ae295a488,83864095-dda9-4a16-ab3a-ba6429fa3dbd,helpful
d29e2153-6eff-45bd-912c-ede3966edf01,64e1c197-e2cf-4e05-8116-bd3ae295a488,bf32ccad-096c-457c-9147-6f220d46e227,helpful
576afd64-9050-402e-b947-6d88c81bd27b,388c8af1-5557-4511-990e-3b8bad0719c9,c1d42cf2-74d9-44b1-a0a2-c85935c413be,helpful
ca5f8ae3-7511-4e46-bc19-6b247eeda629,388c8af1-5557-4511-990e-3b8bad0719c9,625c6012-3c16-4c27-ab0c-a8512e488ad7,helpful
6f74aec4-c1aa-4491-ae69-c4347a0ade04,351a7042-7604-4697-8e64-e33904a901ae,5a056723-8fb6-4708-ba04-edc4e2854e74,not_helpful
2f3baecb-2e6c-44a5-8f03-aded269d5874,351a7042-7604-4697-8e64-e33904a901ae,5fccc95a-c30f-4525-a4a6-43861baae99a,helpful
255fa945-ba45-479e-8795-80498e0de791,351a7042-7604-4697-8e64-e33904a901ae,167ce993-af12-4071-a5cb-fb3f09045741,helpful
3ed3b898-cb34-45af-bad2-c01cd54b1293,351a7042-7604-4697-8e64-e33904a901ae,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,helpful
ac672ffb-3359-497b-93db-16bfe25fc3b6,351a7042-7604-4697-8e64-e33904a901ae,3e28e5b6-fe21-474e-b5bc-95ac85c187ad,helpful
c67e22ba-6887-4aea-8778-38e5423412a6,517870d6-c486-4c7b-8211-895425b8fb27,4acffd44-9d77-4c09-afdb-e7f93ee5518b,helpful
d818ae94-aa31-4568-97a1-a48ede8c090c,517870d6-c486-4c7b-8211-895425b8fb27,b60e68c2-1b3c-4a8b-a056-a39fb4e6a320,helpful
d521cebe-3e52-4822-9155-04118a3890a1,c96e98a5-c13b-43bf-a961-8bd4623b1319,f6489f0b-4a7a-4dd2-97d4-d0008f662858,helpful
d3efbe7d-bfb1-4b67-a056-0de0bf377e4a,c96e98a5-c13b-43bf-a961-8bd4623b1319,5f22d013-c3f9-44a7-aeba-0975da12ffcc,helpful
c50ce70f-ee46-472d-a1bb-156e00904a8e,c96e98a5-c13b-43bf-a961-8bd4623b1319,67d2941c-ef55-4f74-9994-431a09ee14db,helpful
a389d044-1598-4c16-b175-e1e2a93a1d9c,c96e98a5-c13b-43bf-a961-8bd4623b1319,0a34659d-f0b2-4bdb-bf92-759aea838e90,helpful
0555909a-4183-4b02-aac9-af834e906ddb,c96e98a5-c13b-43bf-a961-8bd4623b1319,b2263d08-d05d-4240-a470-6fe31527b9d2,not_helpful
fc187b35-9467-47c2-8c55-e1f1c0802952,a607ee5c-be25-4444-9ede-2670445084aa,834105ff-e792-4a6f-be6d-fb89b4d75d4a,helpful
931e2292-7565-40d4-be4f-e39e7485c342,a607ee5c-be25-4444-9ede-2670445084aa,84f816bd-12e2-4633-a419-fc80705977e6,helpful
4589ccd4-2d03-4e61-975d-b25aab4507c9,29ab7f85-9b7c-46a0-b22a-d9b193cccc65,8f054a96-7920-42dc-b286-f6980ea8dbeb,helpful
4a1c8e32-b775-4b5b-b5fc-9fb725afd15c,29ab7f85-9b7c-46a0-b22a-d9b193cccc65,5d59a09d-7696-4e1b-a171-abe3b79fff2d,not_helpful
c04a1d6b-8bc2-4f0b-b34e-0b0264d42340,29ab7f85-9b7c-46a0-b22a-d9b193cccc65,9668fd00-799b-4cff-811f-a3e0528d255d,helpful
20a10845-cd3b-4643-a99e-dc8f4d107292,29ab7f85-9b7c-46a0-b22a-d9b193cccc65,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,helpful
2e06eb8b-ca65-4e33-b57d-81cb679c08d4,29ab7f85-9b7c-46a0-b22a-d9b193cccc65,89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,helpful
017f2a34-c560-4385-ae79-51d3cdc14e10,8205f826-aa9c-4882-9599-d6b1335ddf93,46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,not_helpful
5984b4f1-e230-4e7b-afbb-053a73cf3e48,8205f826-aa9c-4882-9599-d6b1335ddf93,a311b0c8-1b63-4405-8097-09a984512389,not_helpful
9a2fba02-43a3-4d27-aa99-d343e5d64a01,2d11f720-7181-4eb1-9363-fff9b7b7cbb3,6f1db361-6600-4690-8cd8-5520d4257b7f,helpful
2b72c080-6cde-46ef-b1c9-f4fe588fbb90,dd60bfca-de85-4990-b177-ed5ed2db72f4,77475cfc-c7a4-44fd-aa82-b68053aa7540,not_helpful
eef36303-f651-48bd-a2bc-1363755205fa,7aa6222c-cdc2-429c-bc76-35fdaecefa97,12d19891-03e3-455b-b4f2-7d8f8f6b8f01,helpful
46f29470-a5b5-410b-bd61-97aba6c23b8f,7aa6222c-cdc2-429c-bc76-35fdaecefa97,41ca48ad-5cc0-4e25-83df-63d166b91a12,helpful
3d334d8e-d6a2-4e89-ac91-291c1b0321ce,be545bca-254b-4194-9de2-3d8d4cdc997e,d78e6e3f-3ff1-49b6-9dcb-129816aa0ecb,helpful
c4f8be12-9556-4323-8b7b-5d926f9feb9e,be545bca-254b-4194-9de2-3d8d4cdc997e,69f9f173-1ee1-4ba2-a1be-005dc5f305fd,helpful
6bcad23f-3ea3-42b1-a953-2473130dd14f,373c790e-d44a-4894-8239-c5d9e6789f27,265cf9a7-b023-492e-9e62-3896325f1c48,helpful
a4f9438f-82ae-45db-afd2-312753efcf1f,373c790e-d44a-4894-8239-c5d9e6789f27,3cc240f8-bb78-4677-a387-18bb7667c3ea,helpful
28507576-9377-420e-8382-4b19714d6bba,373c790e-d44a-4894-8239-c5d9e6789f27,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,helpful
4a7ee13b-5e85-4c55-bc5e-aedd8a191b91,373c790e-d44a-4894-8239-c5d9e6789f27,ffd40778-a37e-453c-81d1-9a769cac4692,not_helpful
f2e270fb-7e8a-456f-9f24-1212878dfe33,373c790e-d44a-4894-8239-c5d9e6789f27,f7d61334-5d22-49f8-a022-903921239047,helpful
77ff243d-6102-415f-a4a2-7778c14abd33,373c790e-d44a-4894-8239-c5d9e6789f27,64fec69e-52e2-471f-9fbc-7a8e33f991bd,helpful
403a02f2-d6ee-414d-a5c6-bd708423851a,373c790e-d44a-4894-8239-c5d9e6789f27,0b4a904c-b6d7-4355-b1ff-3744b3831112,helpful
4c8e392d-1806-4a63-a2c5-65d2e6bed86b,373c790e-d44a-4894-8239-c5d9e6789f27,cee4269a-3771-43d9-adc4-762ba3bc1782,helpful
f1bc572c-cea7-4a57-ad08-a217d29fa98e,373c790e-d44a-4894-8239-c5d9e6789f27,d7290d30-60da-438f-a6f7-99a66828a1ba,helpful
0701a0a4-94d3-431e-9a6b-d4ce489292cb,373c790e-d44a-4894-8239-c5d9e6789f27,0c621caa-4854-43bb-ab8f-74e1f79ba3e4,helpful
2374c24a-3562-4f3c-ac1b-ce157261468e,2b65fe8f-ac71-4617-86f2-58fefb64b80d,68f7b3c8-c205-42bc-bb75-a97603ceab5f,helpful
de178a6e-6c7f-4b20-87a4-53e3061cd8b1,2b65fe8f-ac71-4617-86f2-58fefb64b80d,2fac4408-7728-454c-94d8-16b7262380b0,helpful
c09ea500-22fd-47ef-9f2d-aa5ed82abb7a,03b910f0-0550-4f55-ac27-3eb45b4018c1,67f25b4e-183c-4a43-9227-09966e445b42,helpful
8d0f908f-4bda-49fc-b462-061dbd789dbd,314a9103-734e-4936-b232-c86f5b56157d,bf060a41-af0e-4932-b757-4f010ccf07f1,helpful
6d9054f7-3499-4e5f-b552-c19a841ca4be,314a9103-734e-4936-b232-c86f5b56157d,3cc240f8-bb78-4677-a387-18bb7667c3ea,helpful
38ce8a1c-4979-4a01-a88c-4041bc8aed98,314a9103-734e-4936-b232-c86f5b56157d,102e02b0-7f44-4058-881f-7896edc964b2,helpful
f746160a-ca83-480c-b641-40a55e1841f2,314a9103-734e-4936-b232-c86f5b56157d,23c5eb35-05e9-4347-8854-ee86ec27393e,helpful
0c68d2f1-aa21-450a-88a4-87fafdf60bde,314a9103-734e-4936-b232-c86f5b56157d,ead66f31-3437-42c5-9145-8281898ce326,helpful
62a1ad41-e161-40cc-a66c-ea9c8fb48b75,76e4d200-31e2-48b5-9bdf-d489d657cd00,779b7f09-bfd0-4ab7-a46f-9f6eecb13030,helpful
dc5f210a-05ad-484a-91ee-6e356cf13060,76e4d200-31e2-48b5-9bdf-d489d657cd00,c404f9e5-cfcd-428e-8459-c1e1fd0d586b,helpful
eea012e6-b471-4509-a0ba-442dc1185ca2,76e4d200-31e2-48b5-9bdf-d489d657cd00,34a7e239-a098-4105-a6ab-b1a2c1c1c160,helpful
43012b5c-9d4e-4856-9342-608a867f7d4d,76e4d200-31e2-48b5-9bdf-d489d657cd00,f14bcc19-681e-43a6-94e0-9748a8455850,helpful
55e8d69b-e14a-406b-b118-b3b9940c8f94,76e4d200-31e2-48b5-9bdf-d489d657cd00,3f13d579-3df8-478c-b978-eec7255facfa,helpful
58b96b87-ccdb-4acf-9ab1-9b33b4dac438,cb338d9d-2a19-4c93-9721-ec81353570d0,b65fff66-1997-4dd8-bc91-1349a415e4a0,helpful
1dcdff94-9e35-4298-86a8-4a3e2efa204d,7b42dcda-e67f-41b7-a325-36ac2c8c2431,582e9081-9542-4d02-9ed4-d41c93fa8b2c,helpful
d25916b0-ed38-4cb7-bb4c-865e5842a2f7,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,c710ee81-7487-44d1-b65f-69a898acaf69,helpful
774646b5-5f41-4900-bbdd-e4d0c5292963,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,6da78127-2929-4106-a298-2b58afca0a92,helpful
d872c589-950c-4694-b8ad-d632f221c65c,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,7bd64d99-cfe2-4e61-aed9-8b6f3d410468,helpful
dfe5b5ea-b073-4f7b-97c6-1f73602ba32a,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,359c05d0-e19d-463d-b3b4-43a0b4a3810f,helpful
56b98b43-ab79-4893-8a66-826de822ca52,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,not_helpful
be4e7c45-b21a-4786-94dc-03e4bab726e1,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,90b6264d-1278-47c8-a418-6498aac365ba,helpful
7d9efc3d-b7a5-4f61-bd0c-583e96bfe7e3,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,dccd3e5d-2076-4fc6-aa79-87579e134ce1,helpful
63812b21-2608-4986-94aa-d5bb832e70ef,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,5fccc95a-c30f-4525-a4a6-43861baae99a,helpful
46eb58e0-6744-48b0-9c7f-6906dffaf9e5,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,ead66f31-3437-42c5-9145-8281898ce326,helpful
3bc906a0-4b4a-41ba-9ff7-62d94ec973df,3451b17c-a977-4da3-b2e0-2a4e74b0da3f,3b0faafa-80d0-490d-bdd0-fe1f13d22058,helpful
71a24117-af38-4b67-8e38-4a7429920ce7,b615c433-26f4-4bb1-a20a-43aec4a41944,9d37a85b-84b4-486d-b852-fd896a50fbf6,helpful
01382772-012d-4051-bb3b-d8f56362b364,b615c433-26f4-4bb1-a20a-43aec4a41944,bd081d89-0320-4774-bb4c-798b6e253b0e,not_helpful
427b56b9-1b62-467c-8447-012d66fdef47,b615c433-26f4-4bb1-a20a-43aec4a41944,aece6b12-b296-4a1b-991c-ab89ac207fed,helpful
8c6ec1ec-7ad7-4a0e-b1b8-6dbb4f56f0f5,b615c433-26f4-4bb1-a20a-43aec4a41944,4da311cb-8e0d-487a-8fdd-4a94529db3e4,helpful
26cc7006-6a63-48df-b6ab-4782c7a5be48,b615c433-26f4-4bb1-a20a-43aec4a41944,b51ad0d8-7b4d-4859-8de9-fd9feb62c888,helpful
52f9d042-ce23-4b85-95f7-04dce2970602,e7bf82ca-50d5-4844-92ab-43e2ab63c131,c9d0d7ff-0b5c-4b60-ac5e-0389909cf62a,helpful
96853856-60bb-40d5-b60e-bdf92b80c453,14c6a91e-8bbd-41c0-92a5-fcf4caf96e48,99b2e147-d4f4-4a75-8f55-17304a277ed2,helpful
6b0c4690-6e77-440a-b154-2eff0c6e480c,842f4044-01d0-4163-bece-ac962c735a2d,84ee8f13-e5a2-4988-8f65-daa65801c5d1,helpful
cd20aa7e-c82e-4836-adc8-6cdade141360,fdde0b39-ecce-4e90-89a0-18e546508de1,8020c8de-2e83-4aae-8bd6-638db33f0978,helpful
371c57ca-8947-4055-8228-553c497a1bea,fdde0b39-ecce-4e90-89a0-18e546508de1,0855291e-0a0d-4e17-931b-beabbc173f85,helpful
ee95218b-79d7-4b37-b2a8-dbfcc7766450,6879a7a4-1292-4949-b032-ba00da0dc73b,03410ea3-1e8a-40ef-9322-bc532f78f7ff,helpful
afdc2628-8753-4fb9-b018-d28e9899cac8,a958502f-d7cd-49db-8e57-f46548128f02,5b817ccb-b122-4044-b74f-bde3d1df714d,helpful
62ab7d91-cfcd-4708-8450-179a3528a3bb,995357d8-a68d-480b-aa93-1afd66114a14,2b4b540f-9423-4186-8164-4566e5e908f2,helpful
5dede3bd-675a-44a1-8f04-fe6f6c261294,995357d8-a68d-480b-aa93-1afd66114a14,2a6409ee-29ac-483f-a2a7-9074fcb50191,helpful
e414d8be-10c6-4540-9515-482bd1cc56e7,1fb7f86e-6819-4d97-8794-a36f942d6abd,e9647282-4e31-40a7-a07e-5d10cd7e447a,helpful
2cd90ec9-02d1-4b49-8d4d-0c31f894498e,1fb7f86e-6819-4d97-8794-a36f942d6abd,bbe9e834-7071-42d6-8970-aa7301b72ec2,not_helpful
b94b5b0f-0016-4321-be1c-c493014825ba,1fb7f86e-6819-4d97-8794-a36f942d6abd,b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,helpful
564956b7-5daf-40a2-9267-d33878044712,1fb7f86e-6819-4d97-8794-a36f942d6abd,49c4bc11-2495-438d-9b87-3c395574433f,helpful
e5676b01-a514-4c5e-b198-d4983ba4ce5a,1fb7f86e-6819-4d97-8794-a36f942d6abd,a296a891-b126-44e1-a271-9228cc28b3bc,helpful
d59c7eb4-c07b-45bb-af96-5afd94581a1c,00f9c41a-49f4-4ada-af68-a50a0104e900,1439dc05-4ab9-4995-90c7-d9437ae94f50,helpful
3356fc84-7e82-4eb7-a400-9c2d1fdd78bf,00f9c41a-49f4-4ada-af68-a50a0104e900,d0299f60-146d-4716-bc55-eb830a04779e,helpful
48434f83-61d0-46cd-b8c0-a68648b7da7d,00f9c41a-49f4-4ada-af68-a50a0104e900,55ae024c-4a5e-49d8-be84-2f493dc83880,helpful
a15ed78c-aa86-412e-bee5-27232aea356b,00f9c41a-49f4-4ada-af68-a50a0104e900,d224c314-09b4-49c7-9490-53d3247615d2,helpful
e74bf41e-5cff-47e6-b9d5-7d0a03ae0ed3,00f9c41a-49f4-4ada-af68-a50a0104e900,167ce993-af12-4071-a5cb-fb3f09045741,helpful
13935728-ca85-4395-a100-6d17401fc0af,8765f0a4-d2eb-4287-a094-5ca18dd1f936,1740f65f-2823-4d8a-9ff9-2bf6dfcddfb6,helpful
87b388fc-9a9d-479c-8323-886a56782d12,8765f0a4-d2eb-4287-a094-5ca18dd1f936,cc1fc998-ac73-4d63-9bb0-03e1756e8d0d,helpful
0f1f46ab-970c-4de4-ab3e-f3456e371dd4,8765f0a4-d2eb-4287-a094-5ca18dd1f936,d6ca14b1-9b55-47f7-be97-787002ca26e5,helpful
9064be6c-07c1-4224-9487-f4768855ab62,8765f0a4-d2eb-4287-a094-5ca18dd1f936,2444fa55-4e76-4e0e-8880-6ccb037e3479,not_helpful
27169961-e758-48ef-ac3d-388e324690c0,8765f0a4-d2eb-4287-a094-5ca18dd1f936,99b2e147-d4f4-4a75-8f55-17304a277ed2,helpful
97ea1c38-674e-4316-8819-2cfdde894a95,9c6cd476-7c1d-4168-b881-08c44d12df4e,aac35f19-8d02-4c6c-b979-74da55c9ddb1,helpful
1a7d4c78-0973-4957-9dc2-30595f629fa4,9c6cd476-7c1d-4168-b881-08c44d12df4e,cbd53684-acf0-447d-b61b-35f8bcde6edf,helpful
08e6ab33-8343-430f-889f-d8ef9f1827ab,85a02e5d-80d6-48c9-9a4d-eebed13e7e64,36708614-1e24-453b-8593-b03eb1a7c5b8,helpful
dda4a9ca-c5f5-41f3-bd5f-3b24df1eea80,99b8fa64-ef46-42ae-acd6-d38b797b3ff0,49421d99-2baa-4a3f-bbff-4e4d4e0062aa,helpful
61dbfa31-c298-4bb1-a110-1993d63ba3bc,99b8fa64-ef46-42ae-acd6-d38b797b3ff0,189edb91-3f25-4f32-bfb4-64bd4052cb1c,not_helpful
657a4459-9b91-44cf-a67b-82f8c5766caa,5ded0165-e539-4e1c-ab65-13fb201d9bab,9bac4be0-d703-4f1d-a088-1bdb362d3246,helpful
b9d5d128-d4bb-438d-b094-6208b0ffaf5c,5ded0165-e539-4e1c-ab65-13fb201d9bab,5f31277a-2dcf-4273-81e3-312413596a23,helpful
02d89392-e597-497c-9c8e-a3418463f451,fac01397-a7dd-4c03-a6b2-c9c335542c79,e94d8a6e-9b23-411a-baf2-75f02c42d8cb,helpful
4990a082-eaf4-4ae4-bc60-7a7a027b87cd,cf407f55-0693-4d02-b4b1-46170d974af8,a6e1b4c7-24c0-48ca-96ee-6d0a46348a82,not_helpful
ae919b1f-42c2-410d-85bf-98899ff91240,cf407f55-0693-4d02-b4b1-46170d974af8,547f74d3-e5b0-4e69-a707-74acc44f122c,not_helpful
dec8db12-c89f-4077-b10b-a4b634ecaa7f,cf407f55-0693-4d02-b4b1-46170d974af8,9f72b282-1f70-450b-988f-9b3029fa121e,helpful
fabae863-72ae-48b8-8615-52e6a7a34d92,cf407f55-0693-4d02-b4b1-46170d974af8,b8ccafb8-eae9-4e35-beb2-afbc3cb9690c,helpful
ae759773-68fb-459d-8aa6-cbd0d25cdf3c,cf407f55-0693-4d02-b4b1-46170d974af8,73b79064-9e0d-4b3f-87d0-6ab33593b492,helpful
7dbfb591-762e-4261-85a4-8c3b94c00660,60b9e98e-3129-4293-97e2-b1102647ad23,f714d574-6aed-4017-952f-ff5bc4155939,helpful
049f9b3a-5d59-465d-8064-e5dec1cc0037,aba98cea-0c05-4bbb-91c4-1309d888c2e1,b745eacd-b8ee-4507-82ff-98d3c4daffc7,helpful
9509da5b-0ed9-490d-b12c-cc598a9ed6e4,aba98cea-0c05-4bbb-91c4-1309d888c2e1,f0496969-2829-4c93-834d-07ef9042cd86,helpful
b085fcb6-0615-4988-a67a-7efba08ee902,aba98cea-0c05-4bbb-91c4-1309d888c2e1,3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,helpful
0992f533-7aaf-48ae-9390-07c99ff68500,aba98cea-0c05-4bbb-91c4-1309d888c2e1,9400a9f1-7dfe-440e-9992-ce7a2dd5b296,helpful
73c82803-0b6e-4688-beae-9642d919eada,aba98cea-0c05-4bbb-91c4-1309d888c2e1,5350fafc-45eb-4871-a195-d1cc090f9d9c,helpful
f2646acb-2ebe-4df1-979e-60c510e2a5be,0088b26a-2d64-4c40-bb83-c83d567713f0,2480125c-2d37-405c-96b9-ca32b2c75b33,helpful
e0b80035-f4fb-4546-8721-b8355460d57c,42734375-194f-4b09-be3c-6256843f7beb,d7290d30-60da-438f-a6f7-99a66828a1ba,helpful
2e33c738-aa2a-4c3d-9947-d3e1f54e57cc,42734375-194f-4b09-be3c-6256843f7beb,27e89b40-f32c-4604-8a79-6d1613bde382,helpful
6a74654c-9ec9-45e7-9bdc-d344b6196662,42734375-194f-4b09-be3c-6256843f7beb,7c66bbce-e687-4e15-be85-d960c3de159b,helpful
b0884dc5-7f99-49a4-8af5-abc0d8b83948,42734375-194f-4b09-be3c-6256843f7beb,2977486c-8467-4a72-a290-db87a9022320,not_helpful
f2fbf5b3-c0b0-4f20-ad15-0f8c175cd4d8,42734375-194f-4b09-be3c-6256843f7beb,376d586e-00b0-4a49-9695-ddac46fb337e,helpful
d3126a4e-a3cb-40da-8fa9-4349cc6ab5e7,95cbf353-a95c-4215-91fd-24fccafc96f0,13b24541-2c78-41cb-a6b6-e8713ab9a16f,helpful
c051ef2f-0c06-4217-8e97-a186b0150977,95cbf353-a95c-4215-91fd-24fccafc96f0,03710ca1-feb1-4206-bd26-3bb8e6a1dac2,not_helpful
a3eed98e-dc47-4349-9d2b-78bdb45c7713,3a74f226-ab8e-4004-9e27-a7485e7e2732,5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,not_helpful
aa6fc536-83fc-4046-b4f4-434a7b072653,3a74f226-ab8e-4004-9e27-a7485e7e2732,e860f5d5-878c-468e-a446-059ba8434d4b,not_helpful
6d0041e0-b4b3-4669-9ca1-bd84a2da8d11,3a74f226-ab8e-4004-9e27-a7485e7e2732,9db0e79f-fdea-4290-ba7b-114141f33d1f,helpful
22ef29d8-b938-49f5-9232-9b0fcf2f32dc,3a74f226-ab8e-4004-9e27-a7485e7e2732,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,helpful
94863c5f-883e-4554-b881-2f7652da9d63,3a74f226-ab8e-4004-9e27-a7485e7e2732,4dba6ec7-4085-4058-9f0e-5109b846f1c1,helpful
d1035984-55c8-49de-85d6-28ca1429c432,3a74f226-ab8e-4004-9e27-a7485e7e2732,2d4e6ed6-f081-4049-b92a-7792dbe97b89,helpful
3330dbf5-e82f-491c-b684-562e5d3d7fb5,3a74f226-ab8e-4004-9e27-a7485e7e2732,132425e2-d22d-43aa-a372-e3d9bfd77f8c,helpful
ab0215d2-369e-4049-bded-821dc7d82b1b,3a74f226-ab8e-4004-9e27-a7485e7e2732,8f40d15b-7ab5-4fdb-b9a0-767514af456f,helpful
870cb494-ad1a-4d5a-b029-7b480de4b305,3a74f226-ab8e-4004-9e27-a7485e7e2732,6f80c5c6-04ed-4548-83b7-aee06e3700c4,helpful
6852b924-54cd-4e59-bf1f-14fc15ac208f,3a74f226-ab8e-4004-9e27-a7485e7e2732,89b94667-2d12-4e7a-bfdd-f37056d10195,helpful
21c15ad2-20c1-4307-8068-1b56404e5973,f65aaa9b-37f3-46d7-80cf-36fea8d07983,99908d5f-92b2-4e74-812d-8fbf41ddc894,helpful
f99fa34b-18cc-4eeb-b65e-b9a6d233a7b0,14903ff4-4abd-4c4c-b567-107d96bbb310,7bb8fda6-2726-4199-a7aa-ed27cdfff312,not_helpful
424530a7-0970-4d4b-97df-2f3e74ef7382,14903ff4-4abd-4c4c-b567-107d96bbb310,270b35bf-74ca-4601-91d8-16fe5196ca5a,helpful
58088d07-f628-4784-b7ca-02670ea3dde9,14903ff4-4abd-4c4c-b567-107d96bbb310,701ab460-123c-42eb-bae0-fbe7a111ebd7,helpful
60df4c5e-afca-44c2-87ab-df807e57803e,14903ff4-4abd-4c4c-b567-107d96bbb310,2480125c-2d37-405c-96b9-ca32b2c75b33,not_helpful
4609a225-aba4-4fa5-8669-7853c1bd188d,14903ff4-4abd-4c4c-b567-107d96bbb310,8dcd5fa7-1a1d-413e-9468-5f4b02f2f3fe,helpful
e298c9d8-2569-4c93-9133-4949e68180f5,14903ff4-4abd-4c4c-b567-107d96bbb310,d51ebab3-97b1-482d-9ccd-7368f01000f7,helpful
2b55424b-7875-4ce3-bfb2-fa61f41df625,14903ff4-4abd-4c4c-b567-107d96bbb310,be999c23-fb5b-4060-b4aa-bd50fe8ab5f6,not_helpful
c37f7c09-9768-4e08-9692-83112e466300,14903ff4-4abd-4c4c-b567-107d96bbb310,28f88fb0-d9fb-4c32-8470-1738493e863b,helpful
b2e4ace8-8bc9-4b9b-9640-ca82c3e1ece0,14903ff4-4abd-4c4c-b567-107d96bbb310,a3867ed0-9303-4ce2-b40d-a9711a5efef0,helpful
a0a3e7da-54b8-4cbf-a3ff-ca8f1f12fa43,14903ff4-4abd-4c4c-b567-107d96bbb310,cd8175bc-ff34-4742-8b86-61ec290e632f,not_helpful
c0c4b30c-e864-4ea3-a52e-d2f4cc2c1cf8,c57e762b-21d1-49f9-af41-0e0f3c5247cf,416cd82a-8e13-48b3-a6e1-dadbf5a29d2d,helpful
d82ce8ef-ae31-4c97-95f6-e15028b170d6,c57e762b-21d1-49f9-af41-0e0f3c5247cf,f459a5e8-b280-49fd-904a-3cd3746f4f16,helpful
